"dbpedia_1437","dataworld_1796","0.95625"
"dbpedia_2078","dataworld_1157","1.0"
"dbpedia_2847","dataworld_610","0.9814814814814815"
"dbpedia_396","dataworld_1251","1.0"
"dbpedia_4653","dataworld_14","1.0"
"dbpedia_1181","dataworld_614","0.95625"
"dbpedia_1272","dataworld_1896","1.0"
"dbpedia_2977","dataworld_669","1.0"
"dbpedia_2068","dataworld_33","1.0"
"dbpedia_1498","dataworld_1878","0.95625"
"dbpedia_303","dataworld_1159","1.0"
"dbpedia_1322","dataworld_190","1.0"
"dbpedia_4440","dataworld_1474","1.0"
"dbpedia_3854","dataworld_1735","1.0"
"dbpedia_2540","dataworld_668","0.95625"
"dbpedia_1858","dataworld_1484","1.0"
"dbpedia_3943","dataworld_487","1.0"
"dbpedia_2714","dataworld_897","1.0"
"dbpedia_922","dataworld_97","1.0"
"dbpedia_4655","dataworld_201","0.95625"
"dbpedia_1819","dataworld_1684","0.9210157990066616"
"dbpedia_2514","dataworld_508","1.0"
"dbpedia_4250","dataworld_192","1.0"
"dbpedia_3683","dataworld_1408","0.9814814814814815"
"dbpedia_4738","dataworld_1642","0.95625"
"dbpedia_2654","dataworld_1627","1.0"
"dbpedia_4718","dataworld_715","0.99609375"
"dbpedia_83","dataworld_306","1.0"
"dbpedia_2419","dataworld_1766","1.0"
"dbpedia_3159","dataworld_1582","1.0"
"dbpedia_3599","dataworld_430","1.0"
"dbpedia_1535","dataworld_1789","0.8503413447627314"
"dbpedia_4360","dataworld_561","1.0"
"dbpedia_687","dataworld_238","1.0"
"dbpedia_4065","dataworld_136","1.0"
"dbpedia_853","dataworld_411","1.0"
"dbpedia_1350","dataworld_1895","1.0"
"dbpedia_3542","dataworld_548","0.9814814814814815"
"dbpedia_3576","dataworld_1364","1.0"
"dbpedia_3211","dataworld_400","1.0"
"dbpedia_4576","dataworld_189","1.0"
"dbpedia_1794","dataworld_48","0.9814814814814815"
"dbpedia_1329","dataworld_1179","1.0"
"dbpedia_1157","dataworld_719","0.95625"
"dbpedia_4187","dataworld_271","0.9814814814814815"
"dbpedia_542","dataworld_775","1.0"
"dbpedia_1739","dataworld_68","1.0"
"dbpedia_912","dataworld_231","0.9221065676996251"
"dbpedia_2054","dataworld_365","1.0"
"dbpedia_4232","dataworld_1811","1.0"
"dbpedia_3846","dataworld_432","1.0"
"dbpedia_3555","dataworld_1197","1.0"
"dbpedia_1585","dataworld_1119","1.0"
"dbpedia_470","dataworld_1296","0.95625"
"dbpedia_1127","dataworld_1225","0.87421875"
"dbpedia_2674","dataworld_789","1.0"
"dbpedia_652","dataworld_1593","0.8882812499999999"
"dbpedia_2152","dataworld_711","1.0"
"dbpedia_1049","dataworld_71","1.0"
"dbpedia_1761","dataworld_108","0.9351851851851852"
"dbpedia_39","dataworld_1271","1.0"
"dbpedia_4285","dataworld_124","0.9814814814814815"
"dbpedia_3837","dataworld_948","1.0"
"dbpedia_2716","dataworld_529","0.9814814814814815"
"dbpedia_295","dataworld_1213","1.0"
"dbpedia_4055","dataworld_1551","0.9814814814814815"
"dbpedia_677","dataworld_1076","0.95625"
"dbpedia_3653","dataworld_565","0.9351851851851852"
"dbpedia_4806","dataworld_1125","1.0"
"dbpedia_2982","dataworld_1855","0.9323171827734034"
"dbpedia_3915","dataworld_140","0.9085125720194608"
"dbpedia_400","dataworld_1152","1.0"
"dbpedia_1335","dataworld_265","1.0"
"dbpedia_222","dataworld_1154","1.0"
"dbpedia_3076","dataworld_82","0.95625"
"dbpedia_1946","dataworld_421","0.8511715242200365"
"dbpedia_2053","dataworld_1194","1.0"
"dbpedia_3037","dataworld_1068","1.0"
"dbpedia_3160","dataworld_149","0.93714375"
"dbpedia_1056","dataworld_225","0.9351851851851852"
"dbpedia_2595","dataworld_213","0.853074047079149"
"dbpedia_4052","dataworld_239","0.99609375"
"dbpedia_3348","dataworld_524","1.0"
"dbpedia_2490","dataworld_705","1.0"
"dbpedia_2035","dataworld_447","1.0"
"dbpedia_1025","dataworld_55","1.0"
"dbpedia_550","dataworld_1690","1.0"
"dbpedia_3092","dataworld_515","1.0"
"dbpedia_3547","dataworld_1909","1.0"
"dbpedia_1239","dataworld_842","1.0"
"dbpedia_1251","dataworld_417","1.0"
"dbpedia_3343","dataworld_146","1.0"
"dbpedia_902","dataworld_123","1.0"
"dbpedia_1165","dataworld_900","0.9814814814814815"
"dbpedia_3244","dataworld_375","0.95625"
"dbpedia_509","dataworld_1620","1.0"
"dbpedia_1264","dataworld_1858","1.0"
"dbpedia_3949","dataworld_219","0.9"
"dbpedia_1022","dataworld_1516","1.0"
"dbpedia_844","dataworld_93","0.95625"
"dbpedia_3043","dataworld_331","0.9351851851851852"
"dbpedia_3674","dataworld_1689","1.0"
"dbpedia_1226","dataworld_1084","0.95625"
"dbpedia_280","dataworld_1054","1.0"
"dbpedia_3497","dataworld_861","1.0"
"dbpedia_4601","dataworld_1747","0.95625"
"dbpedia_581","dataworld_797","1.0"
"dbpedia_593","dataworld_1583","0.95625"
"dbpedia_2577","dataworld_1083","1.0"
"dbpedia_227","dataworld_1130","1.0"
"dbpedia_466","dataworld_361","1.0"
"dbpedia_1171","dataworld_1149","1.0"
"dbpedia_2285","dataworld_183","1.0"
"dbpedia_420","dataworld_38","0.95625"
"dbpedia_1748","dataworld_700","0.95625"
"dbpedia_3851","dataworld_1183","1.0"
"dbpedia_1979","dataworld_1507","0.99609375"
"dbpedia_4414","dataworld_1752","0.8619314814814815"
"dbpedia_4091","dataworld_255","1.0"
"dbpedia_233","dataworld_394","1.0"
"dbpedia_1423","dataworld_1375","0.95625"
"dbpedia_3791","dataworld_899","1.0"
"dbpedia_4819","dataworld_849","0.9814814814814815"
"dbpedia_1052","dataworld_1595","1.0"
"dbpedia_3800","dataworld_1272","1.0"
"dbpedia_4591","dataworld_996","0.9351851851851852"
"dbpedia_2806","dataworld_343","0.95625"
"dbpedia_786","dataworld_895","0.9814814814814815"
"dbpedia_3824","dataworld_701","1.0"
"dbpedia_2032","dataworld_392","1.0"
"dbpedia_2852","dataworld_941","1.0"
"dbpedia_3491","dataworld_1655","1.0"
"dbpedia_4358","dataworld_1109","1.0"
"dbpedia_4266","dataworld_1687","1.0"
"dbpedia_1942","dataworld_1617","1.0"
"dbpedia_464","dataworld_1366","1.0"
"dbpedia_3657","dataworld_233","0.95625"
"dbpedia_3801","dataworld_664","1.0"
"dbpedia_3024","dataworld_132","0.9"
"dbpedia_3407","dataworld_840","1.0"
"dbpedia_510","dataworld_890","1.0"
"dbpedia_599","dataworld_10","1.0"
"dbpedia_3072","dataworld_1055","1.0"
