"dbpedia_3319","Forbes443","0.9649999999999999"
"dbpedia_692","Forbes234","0.9649999999999999"
"dbpedia_4212","Forbes1077","0.9649999999999999"
"dbpedia_581","Forbes1275","0.9649999999999999"
"dbpedia_3773","Forbes771","0.9649999999999999"
"dbpedia_1884","Forbes492","0.9649999999999999"
"dbpedia_2492","Forbes1551","0.9649999999999999"
"dbpedia_2035","Forbes438","0.9649999999999999"
"dbpedia_3772","Forbes771","0.9649999999999999"
"dbpedia_4432","Forbes1290","0.9649999999999999"
"dbpedia_4433","Forbes1290","0.9649999999999999"
"dbpedia_3111","Forbes1009","0.9649999999999999"
"dbpedia_890","Forbes1466","0.9649999999999999"
"dbpedia_180","Forbes1845","0.9649999999999999"
"dbpedia_3611","Forbes735","0.9649999999999999"
"dbpedia_4492","Forbes1941","0.9649999999999999"
"dbpedia_94","Forbes692","0.9649999999999999"
"dbpedia_1127","Forbes808","0.9649999999999999"
"dbpedia_4272","Forbes707","0.9649999999999999"
"dbpedia_2703","Forbes137","0.9649999999999999"
"dbpedia_2704","Forbes137","0.9649999999999999"
"dbpedia_3839","Forbes725","0.9649999999999999"
"dbpedia_230","Forbes1183","0.9649999999999999"
"dbpedia_2180","Forbes445","0.9649999999999999"
"dbpedia_4653","Forbes29","0.9649999999999999"
"dbpedia_759","Forbes1598","0.9649999999999999"
"dbpedia_1171","Forbes1500","0.9649999999999999"
"dbpedia_1172","Forbes1500","0.9649999999999999"
"dbpedia_1170","Forbes1500","0.9649999999999999"
"dbpedia_2057","Forbes312","0.9649999999999999"
"dbpedia_2852","Forbes1193","0.9649999999999999"
"dbpedia_2053","Forbes1451","0.9649999999999999"
"dbpedia_1850","Forbes699","0.9649999999999999"
"dbpedia_4219","Forbes2000","0.9649999999999999"
"dbpedia_4209","Forbes290","0.9649999999999999"
"dbpedia_1818","Forbes652","0.9649999999999999"
"dbpedia_4727","Forbes683","0.9649999999999999"
"dbpedia_1819","Forbes652","0.9649999999999999"
"dbpedia_3579","Forbes1202","0.9649999999999999"
"dbpedia_542","Forbes1004","0.9649999999999999"
"dbpedia_1155","Forbes839","0.9649999999999999"
"dbpedia_3738","Forbes882","0.9649999999999999"
"dbpedia_1156","Forbes839","0.9649999999999999"
"dbpedia_226","Forbes97","0.9649999999999999"
"dbpedia_72","Forbes1682","0.9649999999999999"
