Kaggle_205761+dbpedia_2126,0.0
dbpedia_917+Kaggle_365376,0.0
Kaggle_90309+dbpedia_1273,0.0
dbpedia_2429+Kaggle_41392+Kaggle_20654,0.0
dbpedia_3448+Kaggle_393263,0.0
Kaggle_135909+Kaggle_43843+dbpedia_4018,0.0
Kaggle_192769+Forbes418,0.0
Kaggle_535757+dbpedia_2423,0.0
Kaggle_368514+dataworld_1365,0.0
Kaggle_185055+dbpedia_1914,0.0
Kaggle_52031+dbpedia_3134,0.0
Kaggle_11069+dataworld_1684+dbpedia_1819,0.0
Kaggle_2544+dbpedia_3985,0.0
dbpedia_32+Kaggle_4571853,0.0
Kaggle_212336+Kaggle_162090+dbpedia_3629,0.0
Kaggle_214715+dbpedia_4241,0.0
dbpedia_2458+Kaggle_199164,0.0
Kaggle_70885+dbpedia_3695,0.0
Kaggle_6916783+dbpedia_753+Kaggle_281477,0.0
dbpedia_2182+Kaggle_6075987+Kaggle_51954,0.0
Kaggle_60646+Forbes1575,0.0
dbpedia_30+Kaggle_395186,0.0
Kaggle_107152+dbpedia_1062,0.0
Kaggle_533665+dbpedia_2576,0.0
dbpedia_513+Kaggle_96247,0.0
dataworld_1917+Kaggle_246054,0.0
dataworld_1416+Kaggle_3070,0.0
dbpedia_2779+Kaggle_88337,0.0
dbpedia_2504+Kaggle_399704+Kaggle_55946,0.0
dbpedia_598+Kaggle_54241,0.0
Kaggle_6398881+dbpedia_1292,0.0
Kaggle_354236+dataworld_1071,0.0
Kaggle_30939+dbpedia_4000,0.0
dbpedia_2637+Kaggle_446928,0.0
Kaggle_237391+dbpedia_1927,0.0
Kaggle_326483+dataworld_1749,0.0
dbpedia_2374+Kaggle_105394,0.0
dbpedia_4615+Kaggle_12126,0.0
Forbes1666+Kaggle_2448,0.0
Kaggle_199224+Kaggle_71418+dbpedia_2973,0.0
Kaggle_306534+dataworld_1548,0.0
Kaggle_390664+dbpedia_3642,0.0
Kaggle_83342+dbpedia_985,0.0
Kaggle_198907+Forbes206,0.0
dataworld_964+Kaggle_22565,0.0
dbpedia_2433+Kaggle_9913,0.0
Kaggle_398928+dbpedia_4119+Kaggle_142941,0.0
Kaggle_4148+dbpedia_2931+Kaggle_216049,0.0
Kaggle_209547+dbpedia_951,0.0
dbpedia_4517+Kaggle_459330,0.0
Kaggle_865089+Forbes1919,0.0
dbpedia_3055+Kaggle_285698,0.0
dbpedia_1431+Kaggle_25064,0.0
Kaggle_318234+dbpedia_884+Kaggle_34020,0.0
Kaggle_34737+dbpedia_4396,0.0
Kaggle_346259+dbpedia_631,0.0
Kaggle_528692+Forbes1521,0.0
Kaggle_208157+dbpedia_69,0.0
Kaggle_239381+dbpedia_3895,0.0
Kaggle_17968+dbpedia_3499+Kaggle_44400,0.0
Kaggle_227172+dataworld_1779,0.0
Kaggle_341784+Kaggle_76645+dbpedia_4029,0.0
dbpedia_2382+Kaggle_280289,0.0
Kaggle_233874+dbpedia_1717,0.0
Kaggle_91813+dataworld_1086,0.0
dbpedia_2822+Kaggle_179629,0.0
Kaggle_1376069+Forbes1285,0.0
Kaggle_4785+Kaggle_71183+dbpedia_2785,0.0
dbpedia_2602+Kaggle_246806,0.0
Kaggle_1890+dataworld_1275,0.0
dbpedia_398+Kaggle_289055+Kaggle_25959,0.0
Kaggle_198960+Forbes1029,0.0
dbpedia_3659+Kaggle_969069,0.0
Kaggle_27679+dbpedia_2631,0.0
Kaggle_278283+dbpedia_1929,0.0
Kaggle_523601+dbpedia_700,0.0
Kaggle_1330444+Kaggle_148565+dbpedia_1231,0.0
Kaggle_3049855+dbpedia_1032+Forbes428,0.0
Kaggle_30278+dataworld_556,0.0
Kaggle_443+dataworld_1591,0.0
dbpedia_294+Kaggle_76545,0.0
Kaggle_6804866+dbpedia_4213,0.0
Kaggle_6464482+dataworld_654+Forbes1626,0.0
dbpedia_1426+Kaggle_153826,0.0
dataworld_196+Kaggle_3638472+Forbes608,0.0
Kaggle_2822+Forbes1619,0.0
Kaggle_5127449+dataworld_767,0.0
Kaggle_1766868+dbpedia_1743+Kaggle_20005,0.0
Kaggle_183561+Forbes1924,0.0
dbpedia_103+Kaggle_387712,0.0
Kaggle_187447+dataworld_1436,0.0
Kaggle_505078+dbpedia_4230,0.0
dbpedia_928+Kaggle_214155,0.0
dbpedia_4116+Kaggle_239696,0.0
dataworld_91+Kaggle_218418,0.0
dbpedia_4062+Kaggle_60901,0.0
dbpedia_634+Kaggle_115175,0.0
Kaggle_50009+Forbes416,0.0
Kaggle_689666+dbpedia_2622,0.0
dbpedia_3145+Kaggle_18906,0.0
Kaggle_122429+Kaggle_212753+dbpedia_3794,0.0
dbpedia_1959+Kaggle_56365,0.0
dbpedia_2954+Kaggle_511049,0.0
Kaggle_209542+Forbes429,0.0
Kaggle_98991+dbpedia_3575,0.0
Kaggle_126469+dbpedia_618,0.0
Kaggle_88091+Forbes1943+dbpedia_3762,0.0
Kaggle_59124+dbpedia_2915,0.0
Kaggle_2309650+dbpedia_1293,0.0
Kaggle_3501+Forbes1803,0.0
Forbes1460+Kaggle_489470+dbpedia_2780,0.0
Kaggle_354123+dbpedia_4554,0.0
Kaggle_44945+dbpedia_1708,0.0
Kaggle_36765+dbpedia_147,0.0
Kaggle_270006+dbpedia_3654,0.0
dbpedia_2506+Kaggle_120915,0.0
dbpedia_365+Kaggle_106478,0.0
Kaggle_119749+dataworld_1601,0.0
Kaggle_1662360+Forbes1826,0.0
dbpedia_2515+Kaggle_432595,0.0
dbpedia_358+Kaggle_3587252,0.0
Kaggle_15680+dbpedia_2508,0.0
Kaggle_158861+dbpedia_569+Kaggle_57442,0.0
Forbes1279+Kaggle_5094985,0.0
Kaggle_463487+dbpedia_4262,0.0
Kaggle_100337+dataworld_1230,0.0
Kaggle_276+dataworld_984,0.0
dbpedia_1668+Kaggle_6361462,0.0
Kaggle_3213346+dbpedia_3592,0.0
Kaggle_10896+dataworld_795,0.0
dbpedia_2788+Kaggle_43213,0.0
Kaggle_893632+Forbes1486,0.0
Kaggle_69579+dbpedia_3532+Kaggle_6694086,0.0
Kaggle_15467+Kaggle_118252+dbpedia_3187,0.0
Kaggle_6636406+dataworld_962,0.0
dbpedia_3146+Kaggle_172978+Kaggle_98040,0.0
dbpedia_4815+Kaggle_33247,0.0
Kaggle_10187+Forbes463+dataworld_1320,0.0
dbpedia_3825+Kaggle_20725,0.0
Kaggle_345944+dataworld_395,0.0
dbpedia_4784+Kaggle_127610,0.0
Kaggle_11289+dbpedia_1420,0.0
Kaggle_20512+dbpedia_2383,0.0
dbpedia_2766+Kaggle_418230,0.0
dbpedia_983+Kaggle_252114,0.0
dbpedia_3557+Kaggle_36617+Kaggle_6618527,0.0
Kaggle_34862+dataworld_821,0.0
dbpedia_2093+Kaggle_2977590,0.0
dbpedia_889+Kaggle_191863,0.0
Kaggle_284553+dbpedia_4164,0.0
dataworld_1412+Kaggle_229695,0.0
dataworld_1411+Kaggle_90917,0.0
Kaggle_105446+dbpedia_1892,0.0
Kaggle_133141+Kaggle_240412+dbpedia_3471,0.0
Kaggle_414662+dbpedia_1362,0.0
dataworld_1370+Kaggle_6452,0.0
Kaggle_5768444+dbpedia_4538,0.0
dbpedia_2141+Kaggle_319948,0.0
Kaggle_168361+dataworld_977,0.0
Kaggle_103429+dataworld_807,0.0
dbpedia_1972+Kaggle_166514,0.0
Kaggle_94381+dbpedia_973,0.0
Kaggle_6805086+dbpedia_336,0.0
Kaggle_141568+dbpedia_3090+Kaggle_49829,0.0
Kaggle_334543+dataworld_688,0.0
Kaggle_371391+dataworld_141,0.0
dbpedia_3239+Kaggle_107488,0.0
Kaggle_57699+dbpedia_3980,0.0
Kaggle_147365+dbpedia_4834,0.0
dbpedia_3897+Kaggle_141014,0.0
Kaggle_4740250+dbpedia_409,0.0
dbpedia_2552+Kaggle_226399,0.0
dataworld_1773+Kaggle_1924,0.0
Kaggle_7779+Forbes1608,0.0
Kaggle_45032+dbpedia_2263,0.0
Kaggle_115337+dbpedia_2621+Kaggle_2472,0.0
Kaggle_2612575+dbpedia_1500+Kaggle_106764,0.0
Kaggle_3306980+Forbes63,0.0
Kaggle_124205+dbpedia_3483,0.0
dataworld_1425+Kaggle_1895149,0.0
dbpedia_4614+Kaggle_12170,0.0
dbpedia_4405+Kaggle_5177463,0.0
dbpedia_4502+Kaggle_213052,0.0
Kaggle_4695639+dbpedia_2037,0.0
dataworld_936+Kaggle_294427,0.0
dbpedia_1496+Kaggle_221492,0.0
Kaggle_12289+dbpedia_1443+Kaggle_190073,0.0
Kaggle_1467509+dbpedia_1841+Kaggle_136803,0.0
Kaggle_8327+dbpedia_3296,0.0
dbpedia_1676+Kaggle_455996,0.0
dbpedia_4039+Kaggle_41154,0.0
Kaggle_257641+Kaggle_86867+dbpedia_4571,0.0
dbpedia_1565+Kaggle_3656,0.0
Kaggle_16504+dbpedia_2696,0.0
dbpedia_1129+Kaggle_305385+Kaggle_172747,0.0
Kaggle_227849+dbpedia_3718,0.0
dbpedia_2787+Kaggle_107217,0.0
dbpedia_3446+Kaggle_70624,0.0
Kaggle_3404980+dbpedia_3937,0.0
dbpedia_3978+Kaggle_312244,0.0
Kaggle_78938+Forbes1517,0.0
Kaggle_622616+dbpedia_3473,0.0
Kaggle_1932558+Forbes1755,0.0
dbpedia_1659+Kaggle_146052,0.0
dataworld_1613+Kaggle_2811+dbpedia_4333,0.0
Kaggle_144449+Forbes623,0.0
Kaggle_355955+dataworld_823,0.0
Kaggle_6618511+dataworld_829,0.0
Kaggle_211429+dataworld_1075,0.0
dbpedia_729+Kaggle_4469149,0.0
Kaggle_3577304+dbpedia_3783,0.0
Kaggle_399825+dbpedia_4523,0.0
Kaggle_263515+Kaggle_232699+dbpedia_1346,0.0
Kaggle_131769+dbpedia_3048,0.0
Kaggle_5659+dbpedia_495,0.0
Kaggle_4478272+dbpedia_1259,0.0
Kaggle_317541+dbpedia_4452,0.0
Kaggle_440353+dbpedia_4694,0.0
Kaggle_1202+dataworld_1344,0.0
dbpedia_3414+Kaggle_2687212,0.0
Kaggle_12653+Forbes1633,0.0
Forbes566+Kaggle_344356,0.0
Kaggle_4392403+dataworld_1167+Forbes805,0.0
Kaggle_162575+Kaggle_6708816+dbpedia_4643,0.0
Kaggle_202858+dbpedia_310,0.0
Kaggle_451983+dataworld_1709,0.0
dbpedia_2138+Kaggle_179848,0.0
Kaggle_79151+Kaggle_1208535+dbpedia_4338,0.0
Forbes1266+Kaggle_226566+dbpedia_4064,0.0
Kaggle_450884+dbpedia_128,0.0
dbpedia_123+Kaggle_41424,0.0
dataworld_1107+Kaggle_295670,0.0
Kaggle_427797+dataworld_1009,0.0
dbpedia_257+Kaggle_5794360,0.0
Kaggle_290659+dbpedia_2882,0.0
Kaggle_1764764+dbpedia_1343,0.0
Kaggle_529256+dbpedia_4163,0.0
dataworld_1400+Kaggle_4771318,0.0
Kaggle_4747571+Kaggle_59649+dbpedia_690,0.0
dbpedia_3751+Kaggle_407984,0.0
dbpedia_3798+Kaggle_53431,0.0
dataworld_194+Kaggle_86106,0.0
dbpedia_1156+Kaggle_108415,0.0
Kaggle_464448+dbpedia_4048,0.0
dbpedia_159+Kaggle_417400,0.0
Kaggle_16598+Forbes306,0.0
Kaggle_1466+dataworld_1463,0.0
Kaggle_7136041+dbpedia_2238+Kaggle_60107,0.0
Kaggle_9274+dataworld_1616,0.0
dbpedia_3963+Kaggle_56696,0.0
Kaggle_286209+Forbes1508,0.0
dataworld_1136+Kaggle_61329,0.0
dataworld_1306+Kaggle_57569,0.0
Kaggle_1048607+dbpedia_4441,0.0
Kaggle_145598+dataworld_1549,0.0
dbpedia_4461+Kaggle_402752,0.0
Kaggle_11300+dbpedia_3938,0.0
dataworld_1502+Kaggle_44206,0.0
Forbes1457+Kaggle_472313,0.0
Kaggle_2649952+dataworld_1481,0.0
dbpedia_31+Kaggle_78948+Kaggle_277602,0.0
Kaggle_339377+dbpedia_4651,0.0
Kaggle_149322+dbpedia_4109+Kaggle_311602,0.0
dbpedia_2091+Kaggle_49100,0.0
dataworld_1844+Kaggle_11557,0.0
Kaggle_719003+dataworld_1825,0.0
dataworld_1422+Kaggle_311674,0.0
Kaggle_386781+dbpedia_1848,0.0
Kaggle_4132643+dbpedia_4147,0.0
Kaggle_1181194+dbpedia_570+Kaggle_165261,0.0
Kaggle_329261+Forbes1829,0.0
Kaggle_2418630+dbpedia_3682,0.0
Kaggle_299329+dataworld_753,0.0
dataworld_1082+Kaggle_263454,0.0
Kaggle_331403+Kaggle_8394+dbpedia_2189,0.0
dbpedia_3976+Kaggle_372920,0.0
Kaggle_126972+dataworld_1580,0.0
Kaggle_115688+dataworld_1854,0.0
dbpedia_774+Kaggle_147461,0.0
dbpedia_210+Kaggle_467008,0.0
dbpedia_1514+Kaggle_3814708,0.0
Kaggle_430083+dbpedia_3349,0.0
Kaggle_164842+Kaggle_8690+Kaggle_11277+Forbes1081+dataworld_1387+Kaggle_281702+dbpedia_1582+dbpedia_803,0.16666666666666666
dataworld_1049+Kaggle_1327255+Forbes1129+Kaggle_222244+dbpedia_3352,0.2
dbpedia_905+Kaggle_341425+Kaggle_67476+Kaggle_1553514+dbpedia_904,0.2
dbpedia_1516+Kaggle_600430+dbpedia_1514+Kaggle_3814708+Kaggle_1545,0.2
Kaggle_350197+Kaggle_255915+Forbes486+dbpedia_1038+dataworld_452,0.2
Kaggle_18716+dbpedia_899+Forbes405+Kaggle_74476+dataworld_881,0.2
dbpedia_2638+Kaggle_2373728+Kaggle_110856+dbpedia_2640+dbpedia_2639+Kaggle_3088,0.25
Kaggle_170051+dataworld_1102+Kaggle_653008+Kaggle_5364505+dbpedia_49+dbpedia_48,0.25
dbpedia_1636+Kaggle_17838+dbpedia_1635+Kaggle_156301,0.25
Kaggle_6174283+dataworld_5+Forbes13+dbpedia_1506,0.25
dbpedia_4706+dataworld_1500+Kaggle_66837+Kaggle_48670,0.25
Forbes1821+Kaggle_200168+Kaggle_250863+Kaggle_6846657+dbpedia_3397+Kaggle_192268+dbpedia_3398+dataworld_1705,0.25
Kaggle_248460+dbpedia_3078+Kaggle_305+dbpedia_3077,0.25
Forbes1977+Kaggle_3969777+Kaggle_162680+dbpedia_704,0.25
Kaggle_431808+Kaggle_6244+dbpedia_270+dbpedia_271,0.25
dbpedia_2611+Kaggle_1304+Forbes298+dataworld_234,0.25
dataworld_1655+dbpedia_3491+Kaggle_98567+Kaggle_126762,0.25
Kaggle_3988891+Kaggle_40742+dataworld_225+dbpedia_1056,0.25
dbpedia_3667+Kaggle_42733+Kaggle_258284+dbpedia_3666,0.25
Kaggle_1563812+Kaggle_63858+dbpedia_841+Forbes1663,0.25
Kaggle_129558+dataworld_132+dbpedia_3024+Kaggle_6137,0.25
Forbes485+dbpedia_4269+Kaggle_3637674+Kaggle_507,0.25
Kaggle_6769+dbpedia_694+dbpedia_693+Kaggle_154280,0.25
dbpedia_839+Kaggle_1609726+dataworld_1348+Kaggle_2779726+dbpedia_837,0.3
Kaggle_6050+Kaggle_27193+dataworld_280+dbpedia_956+dbpedia_958,0.3
Kaggle_1048607+dataworld_1474+dbpedia_4441+dbpedia_4440+Kaggle_3000,0.3
Kaggle_5500818+Kaggle_4698817+dataworld_366+dbpedia_734+dbpedia_736,0.3
dbpedia_1438+dbpedia_1437+dataworld_1796+Kaggle_6301741+Kaggle_4022,0.3
dataworld_108+Kaggle_275882+Forbes195+dbpedia_1761+Kaggle_71621,0.3
dataworld_1656+Kaggle_310051+Forbes1862,0.3333333333333333
Kaggle_2754265+dataworld_706+Forbes1245,0.3333333333333333
Kaggle_109584+Kaggle_38516+dbpedia_1121,0.3333333333333333
Kaggle_1608507+dataworld_18+Forbes359,0.3333333333333333
Kaggle_21524+dbpedia_4245+Kaggle_79783,0.3333333333333333
Kaggle_509241+Forbes58+dataworld_77,0.3333333333333333
Kaggle_80767+Forbes365+dataworld_313,0.3333333333333333
Kaggle_3729214+dbpedia_4586+Kaggle_16136,0.3333333333333333
Kaggle_393569+dataworld_816+Forbes913,0.3333333333333333
Kaggle_827264+Kaggle_22500+dbpedia_4299,0.3333333333333333
Kaggle_4698817+dataworld_366+dbpedia_736,0.3333333333333333
Forbes1456+dataworld_1545+Kaggle_239454,0.3333333333333333
Kaggle_477327+dbpedia_2646+Kaggle_744,0.3333333333333333
Forbes1008+dataworld_1145+Kaggle_1364411,0.3333333333333333
dataworld_1488+Forbes1798+Kaggle_209383,0.3333333333333333
Kaggle_1128788+Forbes163+dataworld_187,0.3333333333333333
Kaggle_509765+dataworld_685+Forbes738,0.3333333333333333
Kaggle_14138+Kaggle_156095+dbpedia_4550,0.3333333333333333
Kaggle_194309+Forbes465+dataworld_351,0.3333333333333333
Kaggle_263659+Forbes577+dataworld_684,0.3333333333333333
Kaggle_50531+dbpedia_2422+Kaggle_367373,0.3333333333333333
dataworld_281+Kaggle_365+Forbes759,0.3333333333333333
Kaggle_4642820+dbpedia_2668+Kaggle_1915888,0.3333333333333333
Kaggle_3368+Kaggle_189066+dbpedia_1869,0.3333333333333333
Kaggle_385718+dataworld_290+Forbes316,0.3333333333333333
dataworld_805+Forbes1168+Kaggle_160415,0.3333333333333333
Kaggle_5921924+Kaggle_47934+dbpedia_3488,0.3333333333333333
dataworld_79+Kaggle_507594+Forbes100,0.3333333333333333
Kaggle_21975+dataworld_1869+Forbes1736,0.3333333333333333
Kaggle_4072091+Forbes367+dataworld_746,0.3333333333333333
Kaggle_279693+dataworld_1547+Forbes1639,0.3333333333333333
dbpedia_1622+Kaggle_322277+Kaggle_4365,0.3333333333333333
dbpedia_1501+Kaggle_116483+Kaggle_25010,0.3333333333333333
Kaggle_3524177+Forbes1211+dataworld_1240,0.3333333333333333
Kaggle_448056+dataworld_622+Forbes878,0.3333333333333333
Forbes1305+Kaggle_4322086+dataworld_735,0.3333333333333333
dataworld_1833+Kaggle_7251+Forbes1453,0.3333333333333333
Kaggle_72925+Forbes409+dataworld_214,0.3333333333333333
Kaggle_223027+dbpedia_2930+Kaggle_18995,0.3333333333333333
dataworld_1874+Kaggle_31841+dbpedia_845,0.3333333333333333
Kaggle_182470+dbpedia_4468+Kaggle_46971,0.3333333333333333
Kaggle_303+dataworld_668+dbpedia_2540,0.3333333333333333
Kaggle_1787+Kaggle_364815+dbpedia_3660,0.3333333333333333
Kaggle_27193+dataworld_280+dbpedia_958,0.3333333333333333
Kaggle_97583+Kaggle_787+dbpedia_1043,0.3333333333333333
Kaggle_7140884+Kaggle_4539+dbpedia_1510,0.3333333333333333
dbpedia_4645+Kaggle_53269+Kaggle_60573,0.3333333333333333
Forbes353+dataworld_307+Kaggle_9877,0.3333333333333333
Kaggle_597427+dbpedia_2792+Kaggle_33168,0.3333333333333333
Kaggle_184136+dataworld_1190+Forbes482,0.3333333333333333
Kaggle_6330440+Forbes1775+dataworld_1221,0.3333333333333333
dbpedia_4601+Kaggle_3640755+dataworld_1747,0.3333333333333333
dbpedia_7+Kaggle_2473580+Kaggle_74945,0.3333333333333333
Kaggle_200975+dataworld_469+Forbes1868,0.3333333333333333
dbpedia_1767+Kaggle_6024+Kaggle_416940,0.3333333333333333
Kaggle_20274+dataworld_12+Forbes5,0.3333333333333333
Kaggle_1116018+dbpedia_2533+Kaggle_161006,0.3333333333333333
dataworld_1035+Forbes922+Kaggle_120263,0.3333333333333333
Kaggle_269156+dbpedia_2234+Kaggle_2771,0.3333333333333333
Kaggle_39161+dbpedia_3852+Forbes1219,0.3333333333333333
dataworld_129+Kaggle_937273+Forbes166,0.3333333333333333
Kaggle_6392+dataworld_757+Forbes273,0.3333333333333333
Kaggle_104944+Forbes1397+dataworld_1924,0.3333333333333333
Kaggle_637550+dataworld_1750+Forbes866,0.3333333333333333
dataworld_1886+Kaggle_209666+dbpedia_2267,0.3333333333333333
Kaggle_528788+Kaggle_78871+dbpedia_1063,0.3333333333333333
Kaggle_181906+dataworld_1291+Forbes986,0.3333333333333333
Kaggle_359965+Kaggle_15352+dbpedia_745,0.3333333333333333
Kaggle_5189611+dbpedia_1100+Forbes491,0.3333333333333333
Kaggle_285337+Kaggle_87712+dbpedia_3554,0.3333333333333333
Kaggle_87519+Forbes1949+dataworld_1199,0.3333333333333333
Kaggle_282254+dbpedia_1493+Kaggle_21590,0.3333333333333333
Kaggle_44383+Forbes70+dataworld_98,0.3333333333333333
Kaggle_147172+dataworld_405+Forbes737,0.3333333333333333
dataworld_958+Kaggle_2531643+Forbes1227,0.3333333333333333
Kaggle_2081+dbpedia_39+dataworld_1271,0.3333333333333333
Kaggle_74027+dataworld_1343+Forbes1637,0.3333333333333333
dataworld_1743+Kaggle_443825+Forbes686,0.3333333333333333
dataworld_480+Kaggle_307886+Forbes382,0.3333333333333333
Kaggle_24445+dbpedia_3105+Kaggle_120275,0.3333333333333333
Kaggle_112700+dataworld_1534+Forbes1344,0.3333333333333333
dataworld_1741+Kaggle_7268+dbpedia_1583,0.3333333333333333
Kaggle_12840+Kaggle_532113+dbpedia_2689,0.3333333333333333
Kaggle_4854441+dataworld_1403+Forbes52,0.3333333333333333
Kaggle_78071+dbpedia_1363+Kaggle_284665,0.3333333333333333
dbpedia_3320+Kaggle_155499+Kaggle_19298,0.3333333333333333
Kaggle_6033295+Forbes229+dataworld_266,0.3333333333333333
dataworld_960+Kaggle_182248+Forbes701,0.3333333333333333
Kaggle_795+Kaggle_78172+dbpedia_1811,0.3333333333333333
Kaggle_86378+Forbes147+dataworld_157,0.3333333333333333
Kaggle_6142697+Forbes1218+dataworld_725,0.3333333333333333
dbpedia_2825+dataworld_1356+Kaggle_1308,0.3333333333333333
Kaggle_49821+Kaggle_438025+dbpedia_2175,0.3333333333333333
dbpedia_230+Kaggle_7213+dataworld_1419,0.3333333333333333
Kaggle_348738+dbpedia_4126+Kaggle_251671,0.3333333333333333
Kaggle_463007+Forbes1461+dataworld_1485,0.3333333333333333
Kaggle_440777+dataworld_1672+Forbes1241,0.3333333333333333
Kaggle_428943+Kaggle_30955+dbpedia_689,0.3333333333333333
Kaggle_23321+Kaggle_75482+dbpedia_309,0.3333333333333333
Kaggle_256013+Kaggle_57176+dbpedia_1132,0.3333333333333333
Kaggle_355923+dbpedia_3494+Kaggle_372,0.3333333333333333
Kaggle_34387+dbpedia_3665+Kaggle_28380,0.3333333333333333
dataworld_982+Forbes649+Kaggle_7286,0.3333333333333333
Kaggle_434151+Kaggle_1855+dbpedia_2496,0.3333333333333333
Forbes1021+Kaggle_346383+dataworld_880,0.3333333333333333
Kaggle_2775+Kaggle_84276+dbpedia_85,0.3333333333333333
Kaggle_6254328+dataworld_1866+dbpedia_2603,0.3333333333333333
dataworld_838+Kaggle_5165052+Forbes782,0.3333333333333333
Kaggle_4124589+Forbes563+dataworld_758,0.3333333333333333
dataworld_1464+Kaggle_1173+dbpedia_1606,0.3333333333333333
Kaggle_607353+Kaggle_2404534+dbpedia_4662,0.3333333333333333
Kaggle_446573+Kaggle_164277+dbpedia_419,0.3333333333333333
Kaggle_37690+Kaggle_4119773+dbpedia_1096,0.3333333333333333
Kaggle_90449+dataworld_421+dbpedia_1946,0.3333333333333333
dataworld_1324+Kaggle_38742+Forbes910,0.3333333333333333
Kaggle_556684+dbpedia_2929+Kaggle_645996,0.3333333333333333
Kaggle_10358+Forbes1751+dbpedia_4692,0.3333333333333333
dbpedia_4408+Kaggle_6521619+Kaggle_8204,0.3333333333333333
