"Forbes1772","Kaggle_160960","0.971830985915493","Ningbo Port","ningbo port co., ltd.","","nbport.com.cn","",""
"Forbes648","Kaggle_137715","0.8709677419354839","SCA","sca pharmaceuticals","","scausa.net","",""
"Forbes1775","Kaggle_6330440","0.8709677419354839","Jacobs Engineering","jacobs","","jacobscleaning.be","",""
"Forbes1469","Kaggle_1735206","0.8709677419354839","NCC Group","ncc","","nccray.com","","1951"
"Forbes1644","Kaggle_4775525","0.8709677419354839","Vertex Pharmaceuticals","vertex","","","",""
"Forbes1146","Kaggle_26485","0.8709677419354839","Canadian Tire","canadian tire financial services","","ctfs.com","","1961"
"Forbes1924","Kaggle_73863","0.971830985915493","Premier","premier ltd.","","premier.co.in","",""
"Forbes139","Kaggle_3645961","0.971830985915493","Generali Group","generali","","lupus-bemm.pl","",""
"Forbes42","Kaggle_76415","0.971830985915493","China Merchants Bank","merchants bank","","mbvt.com","","1849"
"Forbes1372","Kaggle_22686","0.971830985915493","AAC Technologies Holdings","aac technologies","","aactechnologies.com","","1993"
"Forbes245","Kaggle_35923","0.8709677419354839","DBS Group","dbs","","dbs-it.co.uk","","1989"
"Forbes336","Kaggle_45949","0.8709677419354839","Linde","linde engineering","","linde-engineering.com","","1879"
"Forbes1194","Kaggle_267070","0.8709677419354839","Origin Energy","origin","","originpop.com","","1997"
"Forbes106","Kaggle_297","0.8709677419354839","Reliance Industries","reliance","","ril.com","","1966"
"Forbes398","Kaggle_180663","0.971830985915493","Metallurgical Corp of China","metallurgical corporation of china","","mcc.com.cn","","1982"
"Forbes1188","Kaggle_245261","0.8709677419354839","Hess","hess group","","hessgroup.com","",""
"Forbes651","Kaggle_1381","0.8709677419354839","Centene","centene corporation","","centene.com","","1984"
"Forbes555","Kaggle_33637","0.971830985915493","Associated British Foods","associated british foods plc","","abf.co.uk","","1935"
"Forbes421","Kaggle_245807","0.971830985915493","Standard Bank Group","standard bank","","","",""
"Forbes598","Kaggle_23935","0.971830985915493","Infosys","infosys ltd","","verelogic.com","","1988"
"Forbes1468","Kaggle_70024","0.8709677419354839","Agile Property Holdings","agile property limited","","agile.com.cn","",""
"Forbes241","Kaggle_84502","0.8709677419354839","Kroger","kroger technology","","","","1883"
"Forbes784","Kaggle_1999","0.8709677419354839","Ryanair Holdings","ryanair","","ryanair.com","","1985"
"Forbes1791","Kaggle_272381","0.8709677419354839","SYNNEX","synnex corporation","","sriayyappapoly.com","",""
"Forbes805","Kaggle_247210","0.971830985915493","Metro Group","metro group (ag)","","","",""
"Forbes805","Kaggle_3893586","0.8709677419354839","Metro Group","metro","","metroon.com","","2005"
"Forbes251","Kaggle_7964","1.0","Thermo Fisher Scientific","thermofisher scientific","","tcm.co.za","",""
"Forbes1194","Kaggle_6131725","0.8709677419354839","Origin Energy","origin","","origingeneva.com","","2010"
"Forbes65","Kaggle_10925","0.971830985915493","Shanghai Pudong Development","shanghai pudong development bank","","spdb.com.cn","",""
"Forbes60","Kaggle_106842","0.8709677419354839","Morgan Stanley","morgan stanley investment management","","","",""
"Forbes1408","Kaggle_8181","0.971830985915493","Taylor Wimpey","taylor wimpey plc","","taylorwimpey.co.uk","","1880"
"Forbes565","Kaggle_9822","0.8709677419354839","Marubeni","marubeni corporation","","marubeni.com","","1858"
"Forbes585","Kaggle_171770","0.971830985915493","Akbank","akbank ag","","akbank.de","","2006"
"Forbes1186","Kaggle_1994","0.971830985915493","Norwegian Cruise Line Holdings","norwegian cruise line","","ncl.com","","1966"
"Forbes445","Kaggle_4712","1.0","IntercontinentalExchange","intercontinental exchange","","intercontinentalexchange.com","","2001"
"Forbes463","Kaggle_320022","0.8709677419354839","Axis Bank","axis development bank ltd.","","pashupatibank.com","",""
"Forbes870","Kaggle_4464","0.971830985915493","Quanta Computer","quanta computer inc.","","quantatw.com","","1988"
"Forbes418","Kaggle_72124","0.8709677419354839","Glencore International","glencore","","","",""
"Forbes1790","Kaggle_101278","0.9090909090909091","Shenzhou International Group Holdings","shenzhou international group holdings ltd","","shenzhouintl.com","",""
"Forbes1884","Kaggle_43687","0.8709677419354839","GS Engineering","gs","","globalsynergy.com.br","","2007"
"Forbes1733","Kaggle_183737","0.971830985915493","Supervalu","supervalu inc","","shotgunrules.tv","",""
"Forbes403","Kaggle_69516","0.8709677419354839","American International Group","american industries group","","americanindustriesgroup.com","","1976"
"Forbes388","Kaggle_94360","0.971830985915493","Wilmar International","wilmar international limited","","","","1991"
"Forbes150","Kaggle_65152","0.971830985915493","China Everbright Bank","china everbright limited","","everbright165.com","","1997"
"Forbes997","Kaggle_113","0.8709677419354839","CGI Group","cgi","","cgi.com","","1976"
"Forbes1194","Kaggle_6060749","0.8709677419354839","Origin Energy","origin","","justorigin.com","",""
"Forbes492","Kaggle_272264","0.8709677419354839","Hana Financial Group","the hana group","","","",""
"Forbes1656","Kaggle_10153","0.8709677419354839","Dana Holding","dana holding corporation","","","","1903"
"Forbes1139","Kaggle_210576","0.971830985915493","Wm Morrison Supermarkets","wm morrison supermarkets p l c","","","",""
"Forbes542","Kaggle_6411321","0.8709677419354839","Novatek","novatek international","","novatek-international.com","",""
"Forbes822","Kaggle_3238104","0.8709677419354839","ATOS","atos consulting","","","",""
"Forbes1481","Kaggle_4815488","0.8709677419354839","KB Insurance","kb","","karinebasilio.com","",""
"Forbes937","Kaggle_383309","0.8709677419354839","CMS Energy","cms -","","cms-eu.co","","1995"
"Forbes1194","Kaggle_5401301","0.8709677419354839","Origin Energy","origin","","","","2009"
"Forbes813","Kaggle_118093","0.8709677419354839","FirstEnergy","firstenergy solutions","","fes.com","",""
"Forbes1946","Kaggle_1536810","0.971830985915493","Thomas Cook Group","thomas cook","","","",""
"Forbes1152","Kaggle_3799","0.8709677419354839","Ball","ball corporation","","ball.com","","1880"
"Forbes533","Kaggle_309","0.971830985915493","Cummins","cummins inc.","","cummins.com","","1919"
"Forbes690","Kaggle_303","0.8709677419354839","Lenovo Group","lenovo","","lenovo.com","","2005"
"Forbes1043","Kaggle_42443","0.8709677419354839","Lixil Group","lixil","","lixil.com","",""
"Forbes1980","Kaggle_269545","1.0","F5 Networks","o2 networks","","o2networks.com.au","",""
"Forbes1826","Kaggle_241695","0.8709677419354839","JB Financial Group","jb group","","jbgroupworldwide.com","",""
"Forbes1218","Kaggle_31534","0.8709677419354839","NRG Energy","nrg","","nrg.eu","","1998"
"Forbes1105","Kaggle_6990763","0.8709677419354839","TCL Corp","tcl","","tclgroup.com","",""
"Forbes1218","Kaggle_6142697","0.8709677419354839","NRG Energy","nrg","","","",""
"Forbes607","Kaggle_61512","0.8709677419354839","E.ON","e.on energy solutions","","","","2007"
"Forbes1385","Kaggle_3092611","0.8709677419354839","Fluor","fluor corporation","","","",""
