"Forbes1911","Kaggle_110978","0.971830985915493","MMI Holdings","mmi holdings ltd","","mmi.com.sg","",""
"Forbes1577","Kaggle_349983","0.971830985915493","Martin Marietta Materials","martin marietta materials inc","","mnhomelesscoalition.org","",""
"Forbes74","Kaggle_88589","1.0","Honda Motor","honda motors","","habilcontabilistas.com.br","",""
"Forbes626","Kaggle_127060","0.8709677419354839","Evonik","evonik corporation","","","",""
"Forbes1873","Kaggle_56771","0.971830985915493","Luzerner Kantonalbank","luzerner kantonalbank ag","","lukb.ch","","1850"
"Forbes946","Kaggle_11830","0.971830985915493","Galaxy Entertainment","galaxy entertainment group","","mygalaxycareer.com","","2002"
"Forbes1306","Kaggle_5171","0.971830985915493","Pioneer Natural Resources","pioneer natural resources company","","pxd.com","","1997"
"Forbes1222","Kaggle_9371","0.8709677419354839","Naver","naver corp","","navercorp.com","","1999"
"Forbes1453","Kaggle_7251","0.971830985915493","Penske Automotive","penske automotive group","","penskeautomotive.com","",""
"Forbes1052","Kaggle_4775","0.8709677419354839","Crown Castle International","crown castle","","crowncastle.com","","1994"
"Forbes18","Kaggle_93","0.8709677419354839","Verizon Communications","verizon","","verizon.com","","1983"
"Forbes969","Kaggle_464655","0.8709677419354839","Voya Financial","voya","","voya.ai","","2015"
"Forbes1520","Kaggle_110593","0.971830985915493","Fresnillo","fresnillo plc","","","",""
"Forbes170","Kaggle_283108","0.971830985915493","Qualcomm","qualcomm, inc.","","digitalfountain.com","","1998"
"Forbes377","Kaggle_104385","0.971830985915493","Tata Consultancy Services","tata consultancy services limited","","aryu.in","","2018"
"Forbes941","Kaggle_405308","0.8709677419354839","Fairfax Financial","fairfax","","fairfaxplc.com","",""
"Forbes1412","Kaggle_4072","0.971830985915493","Metro","metro inc.","","metro.ca","","1947"
"Forbes1138","Kaggle_343273","0.8709677419354839","Keppel","keppel capital","","","","2016"
"Forbes1030","Kaggle_348115","0.971830985915493","Geely Automobile Holdings","geely automobile holdings ltd (gru)","","geelyauto.com.hk","",""
"Forbes555","Kaggle_33637","0.971830985915493","Associated British Foods","associated british foods plc","","abf.co.uk","","1935"
"Forbes1674","Kaggle_170153","0.971830985915493","Signet Jewelers","signet jewelers limited","","","",""
"Forbes1236","Kaggle_86034","0.971830985915493","Aramark","aramark corp","","","",""
"Forbes585","Kaggle_171770","0.971830985915493","Akbank","akbank ag","","akbank.de","","2006"
"Forbes48","Kaggle_1019698","0.8709677419354839","HSBC Holdings","hsbc","","","",""
"Forbes588","Kaggle_218","0.971830985915493","Tesco","tesco plc","","tescoplc.com","","1919"
"Forbes1104","Kaggle_66773","0.8709677419354839","Assurant","assurant solutions","","assurantsolutions.com","","1930"
"Forbes737","Kaggle_147172","1.0","Macy's","macys","","","",""
"Forbes1286","Kaggle_169902","0.8709677419354839","AGL Energy","agl","","agl.fr","",""
"Forbes1644","Kaggle_4775525","0.8709677419354839","Vertex Pharmaceuticals","vertex","","","",""
"Forbes524","Kaggle_3826503","0.8709677419354839","China Unicom","unicom","","","",""
"Forbes813","Kaggle_114890","1.0","FirstEnergy","first energy","","","",""
"Forbes759","Kaggle_365","0.8709677419354839","Rolls-Royce Holdings","rolls-royce","","rolls-royce.com","","1884"
"Forbes877","Kaggle_35811","0.8709677419354839","NEC","nec group","","necgroup.co.uk","",""
"Forbes500","Kaggle_5758459","0.9090909090909091","Royal Bank of Scotland","royal bank of scotland international","","","",""
"Forbes406","Kaggle_2255","0.8709677419354839","SSE","sse plc","","sse.com","","1998"
"Forbes55","Kaggle_343971","0.971830985915493","Postal Savings Bank Of China","china postal savings bank co., ltd.","","psbc.com","",""
"Forbes832","Kaggle_47382","0.971830985915493","Secom","secom plc","","secom.plc.uk","","1962"
"Forbes1649","Kaggle_42929","0.971830985915493","Deutsche Pfandbriefbank","deutsche pfandbriefbank ag","","pfandbriefbank.com","",""
"Forbes1522","Kaggle_253085","0.8709677419354839","Alpha Bank","alpha","","alphaengineering.com","",""
"Forbes1990","Kaggle_2037943","0.971830985915493","Inchcape","inchcape plc","","burtonkia.co.uk","",""
"Forbes1050","Kaggle_26835","0.971830985915493","Yamaha Motor","yamaha motor co., ltd.","","yamaha-motor.co.jp","","1955"
"Forbes468","Kaggle_5359075","0.8709677419354839","Adidas","adidas group","","","",""
"Forbes1133","Kaggle_145065","0.971830985915493","Apache","apache inc.","","apache-inc.com","","1963"
"Forbes1309","Kaggle_98590","0.971830985915493","Sino-Ocean Land Holdings","sino ocean land","","sinooceanland.com","",""
"Forbes75","Kaggle_10121","0.971830985915493","China Minsheng Banking","china minsheng banking corp.ltd","","cmbc.com.cn","","1996"
"Forbes629","Kaggle_946","0.971830985915493","ThyssenKrupp Group","thyssenkrupp","","thyssenkrupp.com","","1811"
"Forbes675","Kaggle_537","0.8709677419354839","Kellogg","kellogg company","","kelloggcompany.com","","1906"
"Forbes952","Kaggle_152236","0.8709677419354839","Baker Hughes","baker hughes incorporated","","","",""
"Forbes1152","Kaggle_97057","0.8709677419354839","Ball","ball group","","ball-group.com","",""
"Forbes128","Kaggle_164","0.8709677419354839","Capital One Financial","capital one","","capitalone.com","","1994"
"Forbes1307","Kaggle_1190769","0.8709677419354839","Arab Bank","arab national bank","","","",""
"Forbes12","Kaggle_89776","1.0","Citigroup","citi group","","cognitivemetaphors.com","",""
"Forbes378","Kaggle_393","0.8709677419354839","Monsanto","monsanto company","","monsanto.com","","2000"
"Forbes619","Kaggle_138976","0.971830985915493","China Eastern Airlines","eastern airlines, inc.","","easternairlines.aero","","2009"
"Forbes1420","Kaggle_1919","0.8709677419354839","Sealed Air","sealed air corporation","","","","1960"
"Forbes249","Kaggle_300099","0.8709677419354839","Nike","nike, inc.","","","",""
"Forbes67","Kaggle_238","0.8709677419354839","Walt Disney","the walt disney company","","disneycareers.com","","1923"
"Forbes1153","Kaggle_161023","0.8709677419354839","Olympus","olympus group","","","","1893"
"Forbes1680","Kaggle_11192","0.8709677419354839","Moody's","moody's corporation","","","","1904"
"Forbes251","Kaggle_7964","1.0","Thermo Fisher Scientific","thermofisher scientific","","tcm.co.za","",""
"Forbes1115","Kaggle_42300","0.971830985915493","Lend Lease Group","lend lease","","","",""
"Forbes367","Kaggle_4072091","0.8709677419354839","Edison International","edison","","edisonclinic.com","","2017"
"Forbes264","Kaggle_15487","0.8709677419354839","Indian Oil","indian oil corporation ltd.","","itfederalservices.com","",""
"Forbes388","Kaggle_94360","0.971830985915493","Wilmar International","wilmar international limited","","","","1991"
"Forbes1606","Kaggle_151007","0.8709677419354839","National Bank of Greece","investment bank of greece","","ibg.gr","",""
"Forbes29","Kaggle_17428","0.971830985915493","Volkswagen Group","volkswagen group china","","volkswagengroupchina.com.cn","",""
"Forbes903","Kaggle_38182","0.8709677419354839","AerCap Holdings","aercap","","aercap.com","","1996"
"Forbes1707","Kaggle_36534","0.971830985915493","BayWa","baywa ag","","baywa.de","","1923"
